serial,66400000,1,1,6.187765926999418,0.30176925,0.46557023,0.23266053
serial,66400000,1,2,4.837738518999686,0.30166721,0.46561315,0.23271964
serial,66400000,1,3,4.839805536001222,0.30177003,0.46552708,0.23270289
serial,66400000,1,4,4.867844789998344,0.30184965,0.46534884,0.23280151
serial,66400000,1,5,4.847377172000051,0.30176108,0.46560554,0.23263337
pthreads,100000,1,0,0.00736190400129999,0.3023,0.46462,0.23308
pthreads,100000,1,1,0.007637587999852258,0.3038,0.46482,0.23138
pthreads,100000,1,2,0.007778588000292075,0.30377,0.46422,0.23201
pthreads,100000,1,3,0.0074962319995393045,0.30223,0.4637,0.23407
pthreads,100000,1,4,0.006799483000577311,0.30201,0.46557,0.23242
pthreads,100000,1,5,0.007188814000983257,0.29851,0.46869,0.2328
pthreads,100000,2,0,0.004045515999678173,0.29945,0.46639,0.23416
pthreads,100000,2,1,0.004665057000238448,0.30209,0.46575,0.23216
pthreads,100000,2,2,0.004190797000774182,0.30301,0.46541,0.23158
pthreads,100000,2,3,0.0046980719998828135,0.30009,0.4649,0.23501
pthreads,100000,2,4,0.004697033000411466,0.30372,0.46451,0.23177
pthreads,100000,2,5,0.004322639999372768,0.30082,0.468,0.23118
pthreads,100000,3,0,0.0031863919994066237,0.30094,0.46602,0.23304
pthreads,100000,3,1,0.0032643819995428203,0.30133,0.46526,0.23341
pthreads,100000,3,2,0.003684916000565863,0.30245,0.46553,0.23202
pthreads,100000,3,3,0.0031813980003789766,0.30052,0.46611,0.23337
pthreads,100000,3,4,0.003460411999185453,0.30242,0.46528,0.2323
pthreads,100000,3,5,0.004201281000860035,0.30137,0.46779,0.23084
pthreads,100000,4,0,0.003682423001009738,0.30122,0.46598,0.2328
pthreads,100000,4,1,0.0032587519999651704,0.30234,0.46649,0.23117
pthreads,100000,4,2,0.0034147610003856244,0.302,0.46536,0.23264
pthreads,100000,4,3,0.00370015400039847,0.30188,0.4657,0.23242
pthreads,100000,4,4,0.0031661129996791715,0.30307,0.46457,0.23236
pthreads,100000,4,5,0.00296440099918982,0.30001,0.46892,0.23107
pthreads,100000,5,0,0.003918951000741799,0.30325,0.46473,0.23202
pthreads,100000,5,1,0.0036299650000728434,0.30302,0.4654,0.23158
pthreads,100000,5,2,0.0034815620001609204,0.30061,0.46635,0.23304
pthreads,100000,5,3,0.0035531019984773593,0.30158,0.46618,0.23224
pthreads,100000,5,4,0.004027245999168372,0.30353,0.46395,0.23252
pthreads,100000,5,5,0.0035143080003763316,0.30055,0.46867,0.23078
pthreads,100000,6,0,0.003629898999861325,0.30142,0.46506,0.23352
pthreads,100000,6,1,0.0036208910005370853,0.30303,0.4653,0.23167
pthreads,100000,6,2,0.0036750569997821003,0.3009,0.46679,0.23231
pthreads,100000,6,3,0.0037923129984847037,0.30139,0.46629,0.23232
pthreads,100000,6,4,0.003534587000103784,0.30476,0.46327,0.23197
pthreads,100000,6,5,0.003690840998388012,0.30148,0.46928,0.22924
pthreads,100000,7,0,0.0037553580004896503,0.30077,0.46511,0.23412
pthreads,100000,7,1,0.0038852670004416723,0.30268,0.46527,0.23205
pthreads,100000,7,2,0.0038211249993764795,0.30008,0.4663,0.23362
pthreads,100000,7,3,0.0039045869998517446,0.30226,0.46561,0.23213
pthreads,100000,7,4,0.0038149569991219323,0.30457,0.46485,0.23058
pthreads,100000,7,5,0.0037586560010822723,0.30218,0.46896,0.22886
pthreads,100000,8,0,0.00357016000089061,0.30229,0.46325,0.23446
pthreads,100000,8,1,0.003696190000482602,0.30315,0.46598,0.23087
pthreads,100000,8,2,0.003757922000659164,0.30002,0.46582,0.23416
pthreads,100000,8,3,0.0037890730000071926,0.30223,0.46673,0.23104
pthreads,100000,8,4,0.0037515120002353797,0.30577,0.46458,0.22965
pthreads,100000,8,5,0.003912362999471952,0.30252,0.4677,0.22978
pthreads,100000,9,0,0.0038355689994205022,0.30193,0.46396,0.23411
pthreads,100000,9,1,0.003937561999919126,0.30325,0.46565,0.2311
pthreads,100000,9,2,0.0038230659993132576,0.30067,0.46538,0.23395
pthreads,100000,9,3,0.0036964350001653656,0.30213,0.46688,0.23099
pthreads,100000,9,4,0.0037189109989412827,0.30511,0.46448,0.23041
pthreads,100000,9,5,0.0037385810010164278,0.30209,0.46684,0.23107
pthreads,100000,10,0,0.0037983660004101694,0.30225,0.46433,0.23342
pthreads,100000,10,1,0.003813569999692845,0.30305,0.46504,0.23191
